"","ind1","ind2","weight","transformed_weight"
"7218","332996","541620",0.0666667,2.70805
"7219","339999","541620",0.0666667,2.70805
"7220","421830","541620",0.0666667,2.70805
"7221","523930","541620",0.0666667,2.70805
"7222","524210","541620",0.0666667,2.70805
"7223","541310","541620",0.0666667,2.70805
"7224","541380","541620",0.0666667,2.70805
"7225","541611","541620",0.0666667,2.70805
"7226","541620","561210",0.0666667,2.70805
"7227","541620","562112",0.0666667,2.70805
"7228","541620","713910",0.0666667,2.70805
"7229","339112","541690",0.5,0.6931472
"7230","541512","541690",0.5,0.6931472
"7231","111219","541710",0.0108696,4.521789
"7232","112990","541710",0.0108696,4.521789
"7233","325120","541710",0.0108696,4.521789
"7234","325132","541710",0.0108696,4.521789
"7235","325411","541710",0.0108696,4.521789
"7236","325412","541710",0.0543478,2.912351
"7237","325413","541710",0.0434783,3.135494
"7238","325414","541710",0.0543478,2.912351
"7239","325998","541710",0.0108696,4.521789
"7240","326113","541710",0.0108696,4.521789
"7241","331316","541710",0.0108696,4.521789
"7242","332999","541710",0.0108696,4.521789
"7243","333295","541710",0.0108696,4.521789
"7244","333618","541710",0.0108696,4.521789
"7245","333912","541710",0.0108696,4.521789
"7246","333997","541710",0.0108696,4.521789
"7247","334210","541710",0.0108696,4.521789
"7248","334413","541710",0.0326087,3.423176
"7249","334419","541710",0.0108696,4.521789
"7250","334510","541710",0.0217391,3.828641
"7251","334513","541710",0.0108696,4.521789
"7252","334519","541710",0.0108696,4.521789
"7253","335312","541710",0.0108696,4.521789
"7254","335911","541710",0.0108696,4.521789
"7255","335912","541710",0.0108696,4.521789
"7256","339112","541710",0.0108696,4.521789
"7257","339113","541710",0.0108696,4.521789
"7258","422210","541710",0.0108696,4.521789
"7259","423120","541710",0.0108696,4.521789
"7260","423450","541710",0.0108696,4.521789
"7261","423930","541710",0.0108696,4.521789
"7262","424210","541710",0.0326087,3.423176
"7263","424480","541710",0.0108696,4.521789
"7264","424510","541710",0.0108696,4.521789
"7265","446110","541710",0.0108696,4.521789
"7266","454113","541710",0.0108696,4.521789
"7267","484230","541710",0.0108696,4.521789
"7268","511210","541710",0.0434783,3.135494
"7269","523999","541710",0.0217391,3.828641
"7270","533110","541710",0.0217391,3.828641
"7271","541380","541710",0.0108696,4.521789
"7272","541611","541710",0.0108696,4.521789
"7273","541613","541710",0.0108696,4.521789
"7274","541710","541720",0.0108696,4.521789
"7275","541710","562211",0.0108696,4.521789
"7276","541710","621111",0.0217391,3.828641
"7277","541710","621498",0.0108696,4.521789
"7278","541710","621512",0.0108696,4.521789
"7279","541710","621610",0.0108696,4.521789
"7280","541710","621999",0.0108696,4.521789
"7281","541710","622110",0.0217391,3.828641
"7282","339112","541720",0.1666667,1.791759
"7283","541611","541720",0.1666667,1.791759
"7284","541710","541720",0.1666667,1.791759
"7285","541720","713990",0.1666667,1.791759
"7286","512110","541810",0.0588235,2.833213
"7287","514191","541810",0.0588235,2.833213
"7288","515120","541810",0.0588235,2.833213
"7289","541611","541810",0.0588235,2.833213
"7290","541810","541820",0.0588235,2.833213
"7291","541810","541910",0.0588235,2.833213
"7292","541810","561110",0.0588235,2.833213
"7293","541810","561310",0.0588235,2.833213
"7294","541810","711320",0.0588235,2.833213
"7295","339950","541820",0.25,1.386294
"7296","541810","541820",0.25,1.386294
"7297","541820","541910",0.25,1.386294
"7298","512110","541830",0.5,0.6931472
"7299","533110","541830",0.5,0.6931472
"7300","454110","541840",0.1428571,1.94591
"7301","515120","541840",0.1428571,1.94591
"7302","517212","541840",0.1428571,1.94591
"7303","517510","541840",0.1428571,1.94591
"7304","531120","541840",0.1428571,1.94591
"7305","532111","541840",0.1428571,1.94591
"7306","541519","541840",0.1428571,1.94591
"7307","447110","541850",0.1,2.302585
"7308","511110","541850",0.1,2.302585
"7309","511210","541850",0.1,2.302585
"7310","513112","541850",0.1,2.302585
"7311","513120","541850",0.1,2.302585
"7312","514191","541850",0.1,2.302585
"7313","515111","541850",0.1,2.302585
"7314","515112","541850",0.1,2.302585
"7315","515120","541850",0.2,1.609438
"7316","518111","541850",0.1,2.302585
"7317","541430","541850",0.1,2.302585
"7318","541850","711110",0.1,2.302585
"7319","323116","541860",0.1111111,2.197225
"7320","511199","541860",0.1111111,2.197225
"7321","541614","541870",0.5,0.6931472
"7322","339932","541890",0.0714286,2.639057
"7323","454390","541890",0.0714286,2.639057
"7324","511210","541890",0.0714286,2.639057
"7325","518210","541890",0.1428571,1.94591
"7326","522298","541890",0.0714286,2.639057
"7327","541890","541910",0.0714286,2.639057
"7328","541890","561920",0.0714286,2.639057
"7329","454110","541910",0.0714286,2.639057
"7330","511120","541910",0.0714286,2.639057
"7331","515120","541910",0.0714286,2.639057
"7332","541519","541910",0.0714286,2.639057
"7333","541613","541910",0.0714286,2.639057
"7334","541810","541910",0.0714286,2.639057
"7335","541820","541910",0.0714286,2.639057
"7336","541890","541910",0.0714286,2.639057
"7337","541910","561499",0.0714286,2.639057
"7338","541910","561920",0.0714286,2.639057
"7339","541910","561990",0.1428571,1.94591
"7340","511210","541921",1,0
"7341","511130","541930",0.5,0.6931472
"7342","533110","541930",0.5,0.6931472
"7343","541930","611630",0.5,0.6931472
"7344","541930","611699",0.5,0.6931472
"7345","213112","541990",0.04,3.218876
"7346","221119","541990",0.04,3.218876
"7347","325510","541990",0.04,3.218876
"7348","332212","541990",0.04,3.218876
"7349","332913","541990",0.04,3.218876
"7350","333132","541990",0.04,3.218876
"7351","333298","541990",0.04,3.218876
"7352","333315","541990",0.04,3.218876
"7353","334419","541990",0.04,3.218876
"7354","334613","541990",0.04,3.218876
"7355","337110","541990",0.04,3.218876
"7356","511210","541990",0.04,3.218876
"7357","541618","541990",0.04,3.218876
"7358","541990","562910",0.04,3.218876
"7359","541990","722110",0.04,3.218876
"7360","221122","561110",0.0384615,3.258096
"7361","221210","561110",0.0384615,3.258096
"7362","334510","561110",0.0384615,3.258096
"7363","423460","561110",0.0384615,3.258096
"7364","446110","561110",0.0384615,3.258096
"7365","511210","561110",0.1153846,2.159484
"7366","524126","561110",0.0384615,3.258096
"7367","524292","561110",0.0384615,3.258096
"7368","533110","561110",0.0384615,3.258096
"7369","541611","561110",0.1153846,2.159484
"7370","541810","561110",0.0384615,3.258096
"7371","561110","561510",0.0384615,3.258096
"7372","561110","561990",0.0384615,3.258096
"7373","561110","621493",0.0384615,3.258096
"7374","561110","621498",0.0384615,3.258096
"7375","561110","621512",0.0384615,3.258096
"7376","561110","622110",0.0769231,2.564949
"7377","561110","622210",0.0384615,3.258096
"7378","561110","711320",0.0384615,3.258096
"7379","561110","721110",0.0769231,2.564949
"7380","237990","561210",0.0833333,2.484907
"7381","531120","561210",0.0833333,2.484907
"7382","541330","561210",0.0833333,2.484907
"7383","541512","561210",0.0833333,2.484907
"7384","541620","561210",0.0833333,2.484907
"7385","561210","561330",0.0833333,2.484907
"7386","561210","561612",0.0833333,2.484907
"7387","561210","623990",0.0833333,2.484907
"7388","423430","561310",0.0769231,2.564949
"7389","484230","561310",0.0769231,2.564949
"7390","511199","561310",0.0769231,2.564949
"7391","524126","561310",0.0769231,2.564949
"7392","541511","561310",0.0769231,2.564949
"7393","541512","561310",0.0769231,2.564949
"7394","541519","561310",0.0769231,2.564949
"7395","541810","561310",0.0769231,2.564949
"7396","561310","561320",0.2307692,1.466337
"7397","211111","561320",0.0212766,3.850148
"7398","334419","561320",0.0212766,3.850148
"7399","421430","561320",0.0212766,3.850148
"7400","423730","561320",0.0212766,3.850148
"7401","481211","561320",0.0212766,3.850148
"7402","484230","561320",0.0212766,3.850148
"7403","511140","561320",0.0212766,3.850148
"7404","511210","561320",0.0212766,3.850148
"7405","524210","561320",0.0212766,3.850148
"7406","541214","561320",0.0212766,3.850148
"7407","541219","561320",0.0212766,3.850148
"7408","541330","561320",0.0212766,3.850148
"7409","541380","561320",0.0212766,3.850148
"7410","541512","561320",0.0851064,2.463853
"7411","541519","561320",0.0212766,3.850148
"7412","541611","561320",0.0425532,3.157001
"7413","541612","561320",0.0425532,3.157001
"7414","541613","561320",0.0212766,3.850148
"7415","561310","561320",0.0638298,2.751535
"7416","561320","561330",0.0212766,3.850148
"7417","561320","561421",0.0212766,3.850148
"7418","561320","621498",0.0212766,3.850148
"7419","561320","622310",0.0212766,3.850148
"7420","561320","811111",0.0212766,3.850148
"7421","236220","561330",0.1111111,2.197225
"7422","443120","561330",0.1111111,2.197225
"7423","511210","561330",0.1111111,2.197225
"7424","533110","561330",0.1111111,2.197225
"7425","541214","561330",0.1111111,2.197225
"7426","541519","561330",0.1111111,2.197225
"7427","541611","561330",0.2222222,1.504077
"7428","561210","561330",0.1111111,2.197225
"7429","561320","561330",0.1111111,2.197225
"7430","561330","561612",0.1111111,2.197225
"7431","561330","611420",0.1111111,2.197225
"7432","561330","621111",0.1111111,2.197225
"7433","561330","721110",0.1111111,2.197225
"7434","334210","561421",0.25,1.386294
"7435","511120","561421",0.25,1.386294
"7436","518111","561421",0.25,1.386294
"7437","561320","561421",0.25,1.386294
"7438","561421","561621",0.25,1.386294
"7439","511120","561422",0.0666667,2.70805
"7440","515112","561422",0.0666667,2.70805
"7441","515120","561422",0.0666667,2.70805
"7442","517510","561422",0.0666667,2.70805
"7443","531311","561422",0.0666667,2.70805
"7444","533110","561422",0.0666667,2.70805
"7445","541613","561422",0.0666667,2.70805
"7446","561422","561621",0.0666667,2.70805
"7447","561422","711211",0.0666667,2.70805
"7448","423690","561439",0.5,0.6931472
"7449","541219","561440",0.4,0.9162907
"7450","522110","561450",0.2,1.609438
"7451","522292","561450",0.2,1.609438
"7452","523120","561450",0.2,1.609438
"7453","524126","561450",0.2,1.609438
"7454","311613","561499",0.0238095,3.73767
"7455","421430","561499",0.0238095,3.73767
"7456","423690","561499",0.0238095,3.73767
"7457","453110","561499",0.0238095,3.73767
"7458","511120","561499",0.0238095,3.73767
"7459","511130","561499",0.0238095,3.73767
"7460","511140","561499",0.0238095,3.73767
"7461","511210","561499",0.047619,3.044523
"7462","513220","561499",0.0238095,3.73767
"7463","513310","561499",0.0238095,3.73767
"7464","513322","561499",0.0238095,3.73767
"7465","514191","561499",0.0238095,3.73767
"7466","517110","561499",0.0238095,3.73767
"7467","518111","561499",0.0238095,3.73767
"7468","518210","561499",0.0238095,3.73767
"7469","522110","561499",0.0238095,3.73767
"7470","522220","561499",0.0238095,3.73767
"7471","523999","561499",0.047619,3.044523
"7472","524126","561499",0.0238095,3.73767
"7473","524127","561499",0.0238095,3.73767
"7474","524298","561499",0.0238095,3.73767
"7475","532210","561499",0.0238095,3.73767
"7476","533110","561499",0.0238095,3.73767
"7477","541511","561499",0.0238095,3.73767
"7478","541512","561499",0.047619,3.044523
"7479","541519","561499",0.0238095,3.73767
"7480","541613","561499",0.0238095,3.73767
"7481","541910","561499",0.0238095,3.73767
"7482","561499","561920",0.0238095,3.73767
"7483","561499","561990",0.0238095,3.73767
"7484","561499","621498",0.0238095,3.73767
"7485","561499","622110",0.0238095,3.73767
"7486","561499","622210",0.0238095,3.73767
"7487","454110","561510",0.0714286,2.639057
"7488","454111","561510",0.0714286,2.639057
"7489","481111","561510",0.0714286,2.639057
"7490","516110","561510",0.0714286,2.639057
"7491","518111","561510",0.0714286,2.639057
"7492","522298","561510",0.0714286,2.639057
"7493","522320","561510",0.0714286,2.639057
"7494","533110","561510",0.0714286,2.639057
"7495","561110","561510",0.0714286,2.639057
"7496","561510","721110",0.0714286,2.639057
"7497","483112","561520",0.25,1.386294
"7498","522390","561520",0.25,1.386294
"7499","561520","561920",0.25,1.386294
"7500","325320","561599",0.25,1.386294
"7501","334210","561599",0.25,1.386294
"7502","334511","561599",0.25,1.386294
"7503","514191","561599",0.25,1.386294
"7504","523910","561599",0.25,1.386294
"7505","531120","561599",0.25,1.386294
"7506","533110","561599",0.25,1.386294
"7507","561599","721110",0.25,1.386294
"7508","221119","561612",0.1666667,1.791759
"7509","238210","561612",0.1666667,1.791759
"7510","238220","561612",0.1666667,1.791759
"7511","334290","561612",0.1666667,1.791759
"7512","339999","561612",0.1666667,1.791759
"7513","488190","561612",0.1666667,1.791759
"7514","561210","561612",0.1666667,1.791759
"7515","561330","561612",0.1666667,1.791759
"7516","561612","561720",0.1666667,1.791759
"7517","561612","561790",0.1666667,1.791759
"7518","561612","812930",0.1666667,1.791759
"7519","561612","922190",0.1666667,1.791759
"7520","221210","561621",0.0909091,2.397895
"7521","335312","561621",0.0909091,2.397895
"7522","336211","561621",0.0909091,2.397895
"7523","336321","561621",0.0909091,2.397895
"7524","336322","561621",0.0909091,2.397895
"7525","423110","561621",0.0909091,2.397895
"7526","531311","561621",0.0909091,2.397895
"7527","533110","561621",0.0909091,2.397895
"7528","561421","561621",0.0909091,2.397895
"7529","561422","561621",0.0909091,2.397895
"7530","238220","561710",0.5,0.6931472
"7531","533110","561710",0.5,0.6931472
"7532","561710","561730",0.5,0.6931472
"7533","221310","561720",0.2,1.609438
"7534","235310","561720",0.2,1.609438
"7535","238210","561720",0.2,1.609438
"7536","238220","561720",0.2,1.609438
"7537","561612","561720",0.2,1.609438
"7538","561720","561790",0.2,1.609438
"7539","561720","722310",0.2,1.609438
"7540","561720","812930",0.2,1.609438
"7541","238220","561730",0.5,0.6931472
"7542","533110","561730",0.5,0.6931472
"7543","541614","561730",0.5,0.6931472
"7544","561710","561730",0.5,0.6931472
"7545","238210","561790",0.3333333,1.098612
"7546","238220","561790",0.3333333,1.098612
"7547","325620","561790",0.3333333,1.098612
"7548","561612","561790",0.3333333,1.098612
"7549","561720","561790",0.3333333,1.098612
"7550","561790","812930",0.3333333,1.098612
"7551","325412","561910",0.3333333,1.098612
"7552","333298","561910",0.3333333,1.098612
"7553","339112","561910",0.3333333,1.098612
"7554","423690","561910",0.3333333,1.098612
"7555","424210","561910",0.3333333,1.098612
"7556","518111","561920",0.1428571,1.94591
"7557","522390","561920",0.1428571,1.94591
"7558","532310","561920",0.1428571,1.94591
"7559","541890","561920",0.1428571,1.94591
"7560","541910","561920",0.1428571,1.94591
"7561","561499","561920",0.1428571,1.94591
"7562","561520","561920",0.1428571,1.94591
"7563","325510","561990",0.0263158,3.637586
"7564","332510","561990",0.0263158,3.637586
"7565","333999","561990",0.0263158,3.637586
"7566","334220","561990",0.0263158,3.637586
"7567","334290","561990",0.0263158,3.637586
"7568","334511","561990",0.0263158,3.637586
"7569","335999","561990",0.0263158,3.637586
"7570","336411","561990",0.0263158,3.637586
"7571","339995","561990",0.0263158,3.637586
"7572","423690","561990",0.0263158,3.637586
"7573","454110","561990",0.0263158,3.637586
"7574","511210","561990",0.0263158,3.637586
"7575","514191","561990",0.0526316,2.944439
"7576","517110","561990",0.0263158,3.637586
"7577","518111","561990",0.0263158,3.637586
"7578","522291","561990",0.0263158,3.637586
"7579","523930","561990",0.0263158,3.637586
"7580","524127","561990",0.0263158,3.637586
"7581","531210","561990",0.0263158,3.637586
"7582","541380","561990",0.0263158,3.637586
"7583","541430","561990",0.0263158,3.637586
"7584","541512","561990",0.0263158,3.637586
"7585","541613","561990",0.0263158,3.637586
"7586","541910","561990",0.0526316,2.944439
"7587","561110","561990",0.0263158,3.637586
"7588","561499","561990",0.0263158,3.637586
"7589","561990","611610",0.0263158,3.637586
